"visit_date","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share"
2017-01-24,62.5334173309976,1,0,0
2017-01-24,57.0607587652599,1,0,0
2017-01-24,85.5530698225981,1,0,0
2017-01-24,60.9056029711439,0,0,0
2017-01-24,64.6534256306178,0,0,0
2017-01-24,53.5095973503095,0,0,0
2017-01-24,62.9169199218485,0,1,0
2017-01-24,51.9033643128939,1,0,0
2017-01-24,56.604390615366,0,0,0
2017-01-24,60.592197705019,1,0,0
2017-01-24,65.665308304841,0,0,0
2017-01-24,71.2149975891854,0,0,0
2017-01-24,56.1284383226341,1,0,0
2017-01-24,53.657787524726,1,0,0
2017-01-24,57.4932284108398,1,0,0
2017-01-24,78.9303130968647,1,0,0
2017-01-24,59.0449720650344,0,0,0
2017-01-24,56.4361387363457,0,0,0
2017-01-24,40.1697543836968,0,0,0
2017-01-24,55.2189944723506,1,0,0
2017-01-24,55.9987195067719,0,1,0
2017-01-24,29.5954707327496,0,0,0
2017-01-24,67.8705100712399,0,0,0
2017-01-24,65.2283074045449,0,1,0
2017-01-24,50.7686769782597,1,1,0
2017-01-24,64.7480148931102,1,0,0
2017-01-24,48.2913631617841,0,0,0
2017-01-24,70.0295502266613,1,0,0
2017-01-24,45.3031964127143,0,1,0
2017-01-24,58.431044970568,0,0,0
2017-01-24,42.9328860940427,1,0,0
2017-01-24,54.8929836861304,0,0,0
2017-01-24,64.4599497326494,0,0,0
2017-01-24,68.8567722746338,1,0,0
2017-01-24,38.6201567813301,0,0,0
2017-01-24,41.8450325723582,1,0,0
2017-01-24,66.6149227462497,0,0,0
2017-01-24,49.9156701108587,0,1,0
2017-01-24,66.1520365023422,1,0,0
2017-01-24,51.0053483102475,1,1,0
2017-01-24,63.9640168155125,1,1,0
2017-01-24,49.0969930603376,1,0,1
2017-01-24,54.4317134975323,1,0,0
2017-01-24,66.2218337104824,1,0,1
2017-01-24,48.0544614666603,1,1,0
2017-01-24,57.5330967611761,0,0,0
2017-01-24,60.855744118446,1,0,0
2017-01-24,60.1909633221709,0,0,0
2017-01-24,58.1195084514112,0,0,0
2017-01-24,48.4449147101547,0,0,0
2017-01-24,64.0763746847813,1,0,0
2017-01-24,74.095918745676,1,1,0
2017-01-24,60.1986534741947,1,0,0
2017-01-24,56.1006759047957,0,0,0
2017-01-24,60.4507257189009,1,0,0
2017-01-24,64.8554015324021,0,0,0
2017-01-24,56.7660501090596,0,0,0
2017-01-24,72.8497189582122,1,0,0
2017-01-24,32.8673576790994,1,0,0
2017-01-24,57.9799514301109,1,0,0
2017-01-24,53.2602687445558,1,1,0
2017-01-24,68.9918288314284,1,0,0
2017-01-24,74.2367903604141,0,0,0
2017-01-24,60.1798372087288,0,0,0
2017-01-24,51.9856597164637,1,0,0
2017-01-24,67.3188703189032,0,0,0
2017-01-24,61.5683990779357,0,0,0
2017-01-24,69.6910786339922,1,0,0
2017-01-24,62.2759327414758,1,0,0
2017-01-24,61.06801490293,0,0,0
2017-01-24,60.4313984846699,1,1,0
2017-01-24,66.0086153488821,0,1,0
2017-01-24,65.9477384505865,0,0,0
2017-01-24,71.7643846525929,1,1,0
2017-01-24,63.0175781939866,1,0,0
2017-01-24,48.974715505068,0,0,0
2017-01-25,58.3017477261888,0,0,0
2017-01-25,72.178623525853,0,0,0
2017-01-25,65.167456718404,0,1,0
2017-01-25,61.3713254284956,1,1,0
2017-01-25,67.4155765579258,0,0,0
2017-01-25,59.516389697185,1,1,0
2017-01-25,65.2325746116814,1,0,0
2017-01-25,53.9662601667373,1,1,0
2017-01-25,40.1283964405507,0,0,0
2017-01-25,71.3581569524097,0,0,0
2017-01-25,44.2773344992634,1,0,0
2017-01-25,58.1125420211452,0,0,0
2017-01-25,58.0078075170514,1,1,0
2017-01-25,57.9725766521644,1,1,0
2017-01-25,45.0930332486671,1,0,0
2017-01-25,73.72054487894,0,1,0
2017-01-25,61.9381251969262,0,0,0
2017-01-25,62.5358738330546,1,0,0
2017-01-25,61.7910166535063,0,0,0
2017-01-25,67.8757153853353,1,1,0
2017-01-25,57.8307117510229,1,0,0
2017-01-25,75.5390462129255,1,0,0
2017-01-25,59.2575279486494,0,0,0
2017-01-25,60.8006290693088,0,0,0
2017-01-25,57.9742691979065,0,1,0
2017-01-25,60.0922492874185,0,1,0
2017-01-25,55.6765895042824,0,0,0
2017-01-25,63.0638109625235,1,0,0
2017-01-25,50.2950312887961,1,0,0
2017-01-25,67.1369817261372,0,0,0
2017-01-25,70.6277918841419,0,0,0
2017-01-25,45.9474524957725,1,1,0
2017-01-25,52.534920740691,1,1,0
2017-01-25,61.0790926647021,1,0,0
2017-01-25,52.2518326969059,1,0,0
2017-01-25,59.2592147190619,1,1,0
2017-01-25,70.2971411561193,1,1,0
2017-01-25,66.0460978864952,1,0,0
2017-01-25,69.8426314416409,0,0,0
2017-01-25,76.8791381880938,0,1,0
2017-01-25,83.2645119338241,1,0,1
2017-01-25,53.1102546090214,0,0,0
2017-01-25,71.7929829397952,0,0,0
2017-01-25,77.0033524308123,0,0,0
2017-01-25,62.60379942495,1,0,0
2017-01-25,67.7206208930644,0,1,1
2017-01-25,63.8082688047863,1,0,0
2017-01-25,66.7086157024755,0,0,0
2017-01-25,56.6372421344531,1,0,0
2017-01-25,75.2830538733336,0,0,1
2017-01-25,51.8954253114621,1,0,0
2017-01-25,70.8087455427547,1,0,0
2017-01-25,62.963354972173,1,0,0
2017-01-25,70.8801756422464,1,1,1
2017-01-25,59.5001754461644,0,0,0
2017-01-25,63.6795254684896,0,0,0
2017-01-25,39.7995620761149,1,0,0
2017-01-25,51.3011105452449,1,0,0
2017-01-25,56.3700639584821,0,0,0
2017-01-25,41.9607023486312,0,0,0
2017-01-25,43.5292562943755,0,0,0
2017-01-25,65.7776910960412,0,0,0
2017-01-25,54.3670223102176,0,1,1
2017-01-25,51.993853581627,1,0,0
2017-01-25,72.1472638541263,1,0,0
2017-01-25,68.9933127584512,0,0,0
2017-01-25,47.1099115231173,1,0,0
2017-01-25,67.5833835280745,0,0,0
2017-01-25,48.6225166383921,0,0,0
2017-01-25,61.9850573990492,0,0,0
2017-01-25,52.9671971022039,1,0,0
2017-01-25,77.5106039648447,0,0,0
2017-01-25,56.0207996518527,1,0,0
2017-01-25,56.1767613687349,0,0,0
2017-01-25,56.333548765783,0,0,0
2017-01-25,44.0963399612108,1,0,0
2017-01-25,58.1844835172694,0,0,0
2017-01-25,67.6623253743461,1,0,0
2017-01-25,80.9932272528706,0,0,0
2017-01-25,61.0944512586717,1,0,0
2017-01-25,55.8548511865584,0,0,0
2017-01-25,48.9528999657189,1,1,0
2017-01-25,68.6590576739949,0,0,0
2017-01-25,67.4735269780352,0,1,0
2017-01-25,47.6790644585152,0,0,0
2017-01-25,61.9239646107615,1,0,0
2017-01-25,44.5495636712967,0,0,0
2017-01-25,61.9456089098668,1,1,0
2017-01-25,69.2316304687361,1,0,0
2017-01-25,65.905598287751,0,0,0
2017-01-25,51.3444294784522,0,0,0
2017-01-25,60.2073855135952,0,0,0
2017-01-25,56.5905324308885,1,0,0
2017-01-25,54.4991880961909,1,0,0
2017-01-25,67.7382712185163,0,0,0
2017-01-25,55.9618547157745,0,1,0
2017-01-25,53.9592550204748,0,1,0
2017-01-25,44.0351627782035,0,0,0
2017-01-25,49.1364821879961,0,0,1
2017-01-25,68.1710293858297,0,0,0
2017-01-25,70.3859127172671,0,0,0
2017-01-25,56.8597109753393,0,1,0
2017-01-25,46.4213373083332,0,0,0
2017-01-25,52.4551903206381,1,0,0
2017-01-25,56.754033504536,0,0,0
2017-01-25,56.3167317791388,1,0,0
2017-01-25,69.1886842399185,1,0,0
2017-01-25,55.6094417613524,1,1,0
2017-01-25,35.7904299407407,1,0,0
2017-01-25,60.1041311833198,0,0,0
2017-01-25,64.3848856099199,1,0,0
2017-01-25,66.2809903896093,0,0,0
2017-01-25,66.7908061680549,0,0,0
2017-01-25,55.2157225903845,0,0,0
2017-01-25,49.4497235324118,1,1,0
2017-01-25,88.197378242858,1,0,0
2017-01-25,49.205831462159,1,0,0
2017-01-25,29.1718205638535,1,0,0
2017-01-25,62.2426522946805,0,0,0
2017-01-25,70.0269811460445,0,0,0
2017-01-25,58.1021973509817,0,0,0
2017-01-25,66.5065799794313,0,0,0
2017-01-25,58.1606459937564,0,0,0
2017-01-25,59.6228382592041,0,0,0
2017-01-25,41.8414135973745,1,0,0
2017-01-25,51.7794104358524,1,0,0
2017-01-25,64.1981912631945,1,1,0
2017-01-25,61.2615851104783,1,0,0
2017-01-25,60.3656579821867,0,1,0
2017-01-25,70.2750895069618,1,0,0
2017-01-25,60.0489438336293,0,1,0
2017-01-25,54.5821287552405,1,0,0
2017-01-25,78.2288063857507,0,1,0
2017-01-25,76.2236642872962,1,0,0
2017-01-25,43.8697133083456,1,1,1
2017-01-25,54.4917453705737,0,0,0
2017-01-25,57.5243219316217,1,0,0
2017-01-25,49.3727628381624,1,0,0
2017-01-25,66.4535726159323,0,1,0
2017-01-25,49.1968117967585,1,1,0
2017-01-25,61.866691073182,0,1,0
2017-01-25,48.9595474008211,1,1,0
2017-01-25,54.0282532599705,0,0,0
2017-01-25,52.6796332686548,0,0,0
2017-01-25,68.7596108645508,0,0,0
2017-01-25,55.515043097909,1,1,0
2017-01-25,67.372897538091,1,1,0
2017-01-25,50.3659256085026,1,0,0
2017-01-25,46.4615704705662,0,1,0
2017-01-25,61.9675520515506,0,0,0
2017-01-25,42.6240381262266,1,0,0
2017-01-25,58.0069034901849,1,0,0
2017-01-25,43.5127196648186,1,0,0
2017-01-25,60.0873399540407,1,0,0
2017-01-25,51.9081608600265,1,0,1
2017-01-25,63.1110478492972,0,0,0
2017-01-25,55.0133688596832,1,0,0
2017-01-25,51.8372434382661,1,0,0
2017-01-25,54.2510904383332,0,0,0
2017-01-25,43.5691009463058,0,1,0
2017-01-25,75.2235319105786,0,1,0
2017-01-25,64.9712087206977,1,0,0
2017-01-25,63.4658637487412,1,0,0
2017-01-25,53.3855186786727,1,1,0
2017-01-25,47.5186987739178,1,0,0
2017-01-25,60.0332251626702,0,0,0
2017-01-25,44.163219687169,1,0,0
2017-01-25,53.2538590582004,1,0,0
2017-01-25,59.1753984295358,0,0,0
2017-01-25,71.4066878496515,1,0,0
2017-01-25,50.46008579316,1,0,0
2017-01-25,53.8346937928854,0,0,0
2017-01-25,72.937226165142,1,1,0
2017-01-25,63.1868963807134,1,1,0
2017-01-25,62.3647457799263,1,0,0
2017-01-25,50.0733057036298,0,1,0
2017-01-25,75.7252241849709,1,0,0
2017-01-25,54.9577948079543,1,1,0
2017-01-25,65.707119581535,0,0,0
2017-01-25,61.8385805545714,0,1,0
2017-01-25,64.6840765928774,1,0,0
2017-01-25,84.0672036079047,0,0,1
2017-01-25,52.3123994305409,0,0,0
2017-01-25,67.7229488713651,1,0,0
2017-01-25,60.7892791549361,0,0,0
2017-01-25,41.0491041314272,0,1,0
2017-01-25,57.6077090343702,0,0,0
2017-01-25,55.3674792621192,1,0,0
2017-01-25,56.6080171418484,1,0,0
2017-01-25,57.5742458261165,0,0,1
2017-01-25,71.8891376862626,0,0,0
2017-01-25,73.8724706020192,1,1,0
2017-01-25,65.7473011445378,0,0,0
2017-01-25,54.0462754720243,0,0,0
2017-01-25,68.9348025438417,1,0,0
2017-01-25,55.0636723919315,1,1,0
2017-01-25,42.6626346763975,1,0,0
2017-01-25,50.7108165216348,1,1,0
2017-01-25,55.4433433826386,1,0,0
2017-01-25,57.9257640318743,0,0,0
2017-01-25,43.1625325896893,1,0,1
2017-01-25,80.9309936266972,0,0,0
2017-01-25,63.9277952299607,1,0,0
2017-01-25,60.6244159403085,0,1,1
2017-01-25,55.6331189214201,0,0,0
2017-01-25,61.4509344825137,0,0,1
2017-01-25,69.9590996027208,0,0,0
2017-01-25,52.67448329999,1,0,0
2017-01-25,44.0160867004788,0,0,0
2017-01-25,58.5173814557801,0,1,0
2017-01-25,78.7468689469216,0,0,0
2017-01-25,71.3654228412092,1,0,0
2017-01-25,48.0013317475913,0,0,0
2017-01-25,76.6299726654683,0,0,0
2017-01-25,60.6236720020284,1,0,0
2017-01-25,61.0865040862555,0,0,0
2017-01-25,63.6359046104321,1,0,0
2017-01-25,60.0878054388213,1,0,0
2017-01-25,64.156837497604,1,0,0
2017-01-25,64.3227256400685,1,1,0
2017-01-25,65.781807386302,0,0,0
2017-01-25,58.0230553722822,0,0,0
2017-01-25,55.8464286126265,0,0,0
2017-01-25,56.9127919356816,1,1,0
2017-01-25,61.8134501157587,1,0,0
2017-01-25,73.8122337298005,0,0,0
2017-01-25,56.0338294058568,0,0,0
2017-01-25,62.9628379358861,0,0,0
2017-01-25,71.5416715860006,1,1,0
2017-01-25,83.4943027830923,1,0,0
2017-01-25,53.5961927523892,1,0,0
2017-01-25,49.4296645980034,0,0,0
2017-01-25,53.244588480959,1,0,0
2017-01-25,49.1701092771064,1,0,0
2017-01-25,43.0763795641695,1,1,0
2017-01-25,57.5160531596955,0,0,0
2017-01-25,53.3863195796171,1,0,0
2017-01-25,53.924963763382,0,0,0
2017-01-25,61.4369037191035,1,0,0
2017-01-25,45.6481319330573,1,0,0
2017-01-25,73.9353899635895,1,0,0
2017-01-25,57.536645347034,1,0,0
2017-01-25,69.3280691257424,1,0,0
2017-01-25,67.842803567759,0,0,0
2017-01-25,59.9262089520699,1,1,0
2017-01-25,33.7262540890689,0,0,0
2017-01-25,56.995127283619,0,0,0
2017-01-25,56.3249485928073,1,1,1
2017-01-25,64.4359366856414,0,0,0
2017-01-25,45.4149780289368,0,0,0
2017-01-25,47.8177979212816,0,0,0
2017-01-25,51.9132389054271,1,1,0
2017-01-25,64.881851489927,0,0,0
2017-01-25,65.5619670803704,0,0,0
2017-01-25,57.6428543981036,1,0,0
2017-01-25,53.3566907590748,0,0,0
2017-01-25,49.1103646060003,0,1,0
2017-01-25,59.8194991108893,1,0,0
2017-01-25,49.6347254126234,1,0,0
2017-01-25,63.8387702639639,1,0,0
2017-01-25,56.3384331019626,1,0,0
2017-01-25,61.2305511686576,1,1,0
2017-01-25,65.4855115146332,1,0,0
2017-01-25,48.3879642204311,0,0,0
2017-01-25,58.5953788770902,1,0,0
2017-01-25,58.0851226661479,0,1,0
2017-01-25,65.8398059977578,0,0,0
2017-01-25,49.9945659880288,0,0,0
2017-01-25,71.1080229907454,0,1,0
2017-01-25,51.5452164659221,0,0,0
2017-01-25,60.1834437479222,1,0,0
2017-01-25,53.2447545964233,1,0,0
2017-01-25,55.338379913798,1,0,0
2017-01-25,70.3136840626101,1,0,0
2017-01-25,53.9624581934298,1,0,0
2017-01-25,79.8000432667561,0,0,0
2017-01-25,54.2992557315566,1,0,0
2017-01-25,48.403242046617,1,0,0
2017-01-25,78.1738761154862,1,1,0
2017-01-25,59.3273392338224,0,0,0
2017-01-25,55.2950061316316,0,0,0
2017-01-25,65.4286144176561,0,1,0
2017-01-25,50.1720783590612,0,1,0
2017-01-25,71.9263087677524,0,0,0
2017-01-25,71.9435499284677,0,1,0
2017-01-25,55.8168760988101,0,1,0
2017-01-25,58.4308226538009,0,1,0
2017-01-25,57.211131893513,1,0,0
2017-01-25,60.6463834571864,1,0,0
2017-01-25,75.6444856845669,0,0,1
2017-01-25,58.8171668076989,0,0,0
2017-01-25,61.495748447137,1,0,0
2017-01-25,55.2315319552498,0,0,0
2017-01-25,73.1855134923642,1,0,0
2017-01-25,72.8958404236595,1,0,0
2017-01-25,52.7955181455329,0,1,0
2017-01-25,50.8241041487479,1,0,1
2017-01-25,52.0348958638475,0,0,0
2017-01-25,48.3329249863472,0,1,0
2017-01-25,76.6893846165935,1,0,0
2017-01-25,59.4797578450544,0,1,0
2017-01-25,52.1022278328415,0,0,0
2017-01-25,62.4161420448422,0,0,0
2017-01-25,63.9002913064038,0,0,1
2017-01-25,67.1066753892474,1,0,0
2017-01-25,64.5762212639028,1,0,0
2017-01-25,67.9487970321427,1,0,0
2017-01-25,57.7300362936388,1,0,0
2017-01-25,66.3855681134473,1,1,0
2017-01-25,65.2167122972689,1,0,0
2017-01-25,44.9419653447041,0,0,0
2017-01-25,52.7701512596837,0,0,0
2017-01-25,77.6863013723453,1,0,0
2017-01-25,43.7593791174005,0,0,0
2017-01-25,57.6382398189387,1,0,0
2017-01-25,65.6700452491704,0,1,0
2017-01-25,54.6489015880734,0,0,0
2017-01-25,49.5065193579828,0,0,0
2017-01-25,82.5658335025074,1,0,0
2017-01-25,54.95785459916,1,1,0
2017-01-25,54.0693295019483,0,1,0
2017-01-25,40.3397936015899,0,1,0
2017-01-25,64.6491499217726,0,0,0
2017-01-25,61.2232504991513,1,0,0
2017-01-25,74.1513487838574,1,0,0
2017-01-25,58.2023230271743,0,0,0
2017-01-25,53.4207647896634,1,0,0
2017-01-25,65.4675073256747,1,0,0
2017-01-25,65.8158605051276,1,0,0
2017-01-25,37.8776513179769,1,0,0
2017-01-25,47.1544372477362,1,0,0
2017-01-25,54.4653023405899,1,0,0
2017-01-25,64.7393487077958,0,0,0
2017-01-25,44.5838380329969,0,1,0
2017-01-25,63.4461943550998,1,0,0
2017-01-25,49.2801595118109,0,0,0
2017-01-25,56.8182894396575,0,0,0
2017-01-25,60.8374886573216,1,0,0
2017-01-25,80.1507107240225,1,1,0
2017-01-25,58.6792542329137,0,0,0
2017-01-25,60.2127465057353,0,0,0
2017-01-25,66.1687357540686,0,0,0
2017-01-25,55.0566546330638,1,1,0
2017-01-25,61.0902616800521,1,0,0
2017-01-25,66.0966715130294,0,0,0
2017-01-25,55.0162089569787,1,1,0
2017-01-25,72.1555468092286,0,0,0
2017-01-25,54.9022433978313,1,0,0
2017-01-25,47.0368694952286,0,0,0
2017-01-25,74.7714805538288,1,0,0
2017-01-25,53.652797670618,0,1,0
2017-01-25,74.9032955934238,0,0,0
2017-01-25,58.3391307396729,0,1,0
2017-01-25,68.5289188054357,0,0,0
2017-01-25,64.3972202917983,1,0,0
2017-01-25,61.1897138561378,0,0,0
2017-01-25,72.5461217318804,0,0,0
2017-01-25,39.418731617803,0,0,0
2017-01-25,45.3458749121739,0,0,0
2017-01-25,59.195155838823,1,0,0
2017-01-25,54.3216582038698,0,1,0
2017-01-25,62.4996729083832,1,0,0
2017-01-25,58.529605859853,0,0,0
2017-01-25,60.7409126301679,1,0,1
2017-01-25,52.851611166854,1,0,0
2017-01-25,48.0043262583465,0,1,0
2017-01-25,66.224320600106,0,0,0
2017-01-25,65.0362000047721,1,0,0
2017-01-25,55.401077696196,1,0,1
2017-01-25,66.2153937995189,1,1,0
2017-01-25,61.4340423396794,1,0,0
2017-01-25,47.4599699390861,1,0,0
2017-01-25,51.5628443572362,0,0,0
2017-01-25,66.9586343184071,1,0,0
2017-01-25,57.300653556629,1,1,0
2017-01-25,68.7391895263962,1,0,0
2017-01-25,59.0911683557586,1,1,0
2017-01-25,49.143642682216,1,0,0
2017-01-25,52.651145499361,1,0,0
2017-01-25,56.881888020124,0,1,0
2017-01-25,57.3198178424744,1,1,0
2017-01-25,59.0334099869008,1,0,0
2017-01-25,51.7648921501828,0,0,0
2017-01-25,46.4189403795746,1,0,0
2017-01-25,70.144050613593,1,1,0
2017-01-25,53.8149884343372,0,0,0
2017-01-25,46.7735559764274,0,1,0
2017-01-25,41.9638222438533,0,0,0
2017-01-25,53.9256793729235,1,0,0
2017-01-25,51.9405994832841,0,0,1
2017-01-25,71.6782836627195,1,0,0
2017-01-25,57.7446213861847,1,0,0
2017-01-25,69.0164417957787,0,0,0
2017-01-25,53.3234521097177,1,0,0
2017-01-25,63.9273613955481,1,0,0
2017-01-25,65.7474478440226,0,0,0
2017-01-25,50.2461424453299,0,1,0
2017-01-25,52.8677532227951,1,0,0
2017-01-25,36.3276802101492,0,0,0
2017-01-25,56.8621458220775,0,0,0
2017-01-25,56.4517519964592,0,0,0
2017-01-25,79.6383309288101,1,0,0
2017-01-25,36.7754286581804,0,1,0
2017-01-25,52.5477249325983,1,0,0
2017-01-25,68.6277226866859,0,0,0
2017-01-25,67.9359058670386,0,0,0
2017-01-25,35.9624562675017,1,0,0
2017-01-25,46.5941619152632,0,0,0
2017-01-25,59.3047355512397,1,1,0
2017-01-25,70.6765849810044,1,0,0
2017-01-25,68.0422056873469,0,1,0
2017-01-25,49.6617806449729,1,0,0
2017-01-25,65.5267772273392,1,0,0
2017-01-25,61.3628696427352,0,1,0
2017-01-25,72.0071601643465,1,0,0
2017-01-25,55.0658834371431,1,0,0
2017-01-25,57.2323780982739,0,0,0
2017-01-25,77.5109722470982,0,0,0
2017-01-25,61.0770308275183,1,1,0
2017-01-25,52.0895540669399,0,0,0
2017-01-25,58.3309680282243,1,0,0
2017-01-25,53.109646352767,1,1,0
2017-01-25,59.245291922541,1,0,0
2017-01-25,42.0490679287475,1,0,0
2017-01-25,59.9119651503453,1,0,0
2017-01-25,65.2500356353881,0,1,0
2017-01-25,57.7783627020022,0,0,0
2017-01-25,46.3172699996374,1,0,0
2017-01-25,57.6978055363204,1,1,0
2017-01-25,34.4763817383934,1,0,0
2017-01-25,57.2391413981868,1,0,0
2017-01-25,44.515979700611,1,0,0
2017-01-25,77.7726690767677,1,0,0
2017-01-25,61.4875269506478,0,0,0
2017-01-25,67.9092273691332,0,1,0
2017-01-25,75.3473650415517,1,0,0
2017-01-25,62.4926941668633,0,0,0
2017-01-25,70.6383072868187,1,0,0
2017-01-25,51.7505514985715,1,0,0
2017-01-25,76.3889799310961,0,1,1
2017-01-25,56.9521756446785,1,0,0
2017-01-25,57.5883237043291,1,0,0
2017-01-25,81.339259104194,0,0,0
2017-01-25,59.1111774589259,0,0,0
2017-01-25,68.2630819253318,1,0,0
2017-01-25,57.0336588055662,0,0,0
2017-01-25,37.7545319100191,1,1,0
2017-01-25,53.16752934848,0,0,0
2017-01-25,44.6289870972986,1,1,0
2017-01-25,55.030757605417,1,0,0
2017-01-25,62.272106215345,1,0,0
2017-01-25,66.3746582735256,1,0,0
2017-01-25,68.3029869557879,0,0,0
2017-01-25,53.0336385404956,1,0,0
2017-01-25,52.8251685040666,1,0,1
2017-01-25,57.9595193986896,0,1,1
2017-01-25,46.9858714023344,0,0,0
2017-01-25,46.8270020445955,1,0,0
2017-01-25,49.8852165125003,0,0,0
2017-01-25,57.7688441012729,1,1,0
2017-01-25,61.7629908708727,1,0,0
2017-01-25,55.6721119954641,0,0,0
2017-01-25,52.017230755119,0,0,0
2017-01-25,46.0337395553827,0,0,0
2017-01-25,62.3707808145615,0,1,0
2017-01-25,63.7416250954945,0,0,0
2017-01-25,60.7624412873027,1,0,0
2017-01-25,37.8871629488033,0,0,0
2017-01-25,55.8531582131611,0,1,0
2017-01-25,68.3206429231736,1,0,0
2017-01-25,79.1797547571458,0,0,0
2017-01-25,60.9176434008395,1,1,0
2017-01-25,51.0989421985069,0,1,0
2017-01-25,48.1897158580193,0,0,0
2017-01-25,64.7892804964173,1,0,0
2017-01-25,62.2055029909952,0,1,0
2017-01-25,67.6955645502822,1,0,0
2017-01-25,52.5147029812072,0,0,0
2017-01-25,65.5861653289193,1,0,0
2017-01-25,55.5204009877699,0,0,0
2017-01-26,66.3913723061484,1,0,0
2017-01-26,63.5190552725496,1,0,0
2017-01-26,39.4163354424901,1,0,0
2017-01-26,70.9442654297192,1,0,0
2017-01-26,72.5813186007051,1,0,0
2017-01-26,68.4294104732656,0,0,0
2017-01-26,61.7982757256731,1,1,0
2017-01-26,45.5977527851814,1,0,0
2017-01-26,50.4041597731941,0,0,0
2017-01-26,49.7045203645789,1,0,0
2017-01-26,61.9732344193851,1,0,0
2017-01-26,47.5005165846199,1,0,0
2017-01-26,49.1979791757817,0,1,0
2017-01-26,68.4631356972171,1,0,0
2017-01-26,65.2719656093558,1,0,0
2017-01-26,67.7271769570685,1,0,0
2017-01-26,31.7531943305347,1,0,0
2017-01-26,59.8827742542788,1,0,0
2017-01-26,62.8404652247873,0,1,0
2017-01-26,66.1992520842622,1,0,0
2017-01-26,73.5616189355393,1,1,0
2017-01-26,75.0793281679791,0,0,0
2017-01-26,65.6613014958333,0,0,0
2017-01-26,68.7635135317247,1,0,1
2017-01-26,55.1402322281645,0,0,0
2017-01-26,60.9838592344906,1,0,1
2017-01-26,91.936116988928,0,0,0
2017-01-26,65.568173767138,0,0,1
2017-01-26,50.6574279361741,0,0,0
2017-01-26,56.7332186226566,1,0,0
2017-01-26,77.4914079521284,1,0,0
2017-01-26,63.2208101810526,1,0,0
2017-01-26,67.0603881570802,0,0,0
2017-01-26,65.2611900082256,1,1,0
2017-01-26,82.3310834517448,1,0,0
2017-01-26,50.7096034163221,1,0,0
2017-01-26,57.5961990302251,0,0,0
2017-01-26,59.1361761282906,1,0,0
2017-01-26,55.0312365910277,1,1,0
2017-01-26,61.2384488442117,0,1,0
2017-01-26,46.2533851241414,1,1,0
2017-01-26,46.9555080677737,0,0,0
2017-01-26,60.3519562742201,0,0,0
2017-01-26,65.6345931717342,1,1,0
2017-01-26,65.2962139243923,1,0,1
2017-01-26,62.7260408306037,0,0,0
2017-01-26,63.1666264195092,1,0,0
2017-01-26,71.3839683624374,1,0,0
2017-01-26,46.1761201971696,0,0,0
2017-01-26,49.4071474487146,1,0,0
2017-01-26,63.776076518874,1,0,0
2017-01-26,72.8260889409422,0,0,0
2017-01-26,60.1706388286891,1,0,0
2017-01-26,40.690543262261,1,0,0
2017-01-26,52.231204144183,0,0,0
2017-01-26,54.4232778365278,0,0,0
2017-01-26,62.6738525845419,1,0,0
2017-01-26,61.3987146165384,0,0,0
2017-01-26,49.3291821150438,0,0,0
2017-01-26,71.0848610690906,0,0,0
2017-01-26,51.5553865060858,1,0,0
2017-01-26,47.5132073712146,0,0,0
2017-01-26,58.9567841153319,0,0,1
2017-01-26,76.472629318096,1,0,1
2017-01-26,47.1712780245282,1,1,0
2017-01-26,71.428404548288,1,0,0
2017-01-26,53.9191146926555,1,1,0
2017-01-26,53.5091252106564,0,0,0
2017-01-26,69.8976615043136,0,0,0
2017-01-26,68.0952081675627,0,0,0
2017-01-26,64.6352339493366,0,0,1
2017-01-26,66.3819089200469,1,0,0
2017-01-26,70.140603529313,1,0,0
2017-01-26,59.5998870243262,1,0,0
2017-01-26,72.3469343568391,1,0,0
2017-01-26,63.4449566569952,1,0,0
2017-01-26,48.7882833225244,1,0,0
2017-01-26,57.7211490423019,1,0,0
2017-01-26,58.3242723640776,0,0,0
2017-01-26,58.9216130739842,1,0,0
2017-01-26,80.7998595317373,1,0,0
2017-01-26,56.7887112203287,0,0,0
2017-01-26,62.3254008933976,1,0,0
2017-01-26,57.3878667491962,1,0,0
2017-01-26,61.2744200294243,1,0,0
2017-01-26,60.5991930603641,1,0,0
2017-01-26,56.7191945666214,1,0,0
2017-01-26,63.8288702545112,1,0,0
2017-01-26,65.6276014480575,0,0,1
2017-01-26,56.5970445164003,1,0,0
2017-01-26,56.3894411741144,1,1,0
2017-01-26,59.344972760348,0,0,0
2017-01-26,59.3302400665746,0,0,0
2017-01-26,65.8310466839972,0,1,0
2017-01-26,56.2618437891231,0,0,0
2017-01-26,47.2110279761917,0,0,0
2017-01-26,58.0135063368504,1,0,1
2017-01-26,52.1264739356438,1,0,0
2017-01-26,74.1971194759485,0,0,0
2017-01-26,67.7470999718752,0,0,0
2017-01-26,55.7413544163537,0,0,0
2017-01-26,54.8138387492933,1,0,0
2017-01-26,61.4927163547999,1,0,0
2017-01-26,39.7646331329772,1,0,0
2017-01-26,57.6150944618452,0,0,0
