"visit_date","condition","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share","article_published"
2018-02-03,"tips",58.2715172548717,1,0,0,"no"
2018-02-03,"tips",58.9892968484489,1,0,0,"no"
2018-02-03,"tips",59.4402340694676,1,0,0,"no"
2018-02-03,"tips",60.2247491659103,1,0,0,"no"
2018-02-03,"tips",60.6701158029435,0,0,1,"no"
2018-02-03,"tips",61.0258820951378,1,0,0,"no"
2018-02-03,"tips",58.995667878445,1,0,0,"no"
2018-02-03,"tips",60.3413157140585,1,0,0,"no"
2018-02-03,"tips",60.2923385792014,1,0,0,"no"
2018-02-03,"tips",58.8280869986376,1,1,0,"no"
2018-02-03,"tips",60.6266992637317,0,0,0,"no"
2018-02-03,"tips",59.4585815689128,1,0,0,"no"
2018-02-03,"tips",60.3483108292346,0,0,0,"no"
2018-02-03,"tips",59.4148492825651,0,0,0,"no"
2018-02-03,"tips",60.5243148800645,0,0,0,"no"
2018-02-03,"tips",60.6131016034046,0,0,0,"no"
2018-02-03,"tips",59.8190251095021,1,0,0,"no"
2018-02-03,"tips",60.0466972781072,0,1,0,"no"
2018-02-03,"tips",59.801840488761,1,0,0,"no"
2018-02-03,"tips",60.4349463638999,1,0,0,"no"
2018-02-03,"tips",59.7195445815237,1,0,0,"no"
2018-02-03,"tips",58.5387086746845,0,0,0,"no"
2018-02-03,"tips",60.1115094719689,1,0,0,"no"
2018-02-03,"tips",59.7060730000852,0,0,0,"no"
2018-02-03,"tips",60.2610418675631,1,0,0,"no"
2018-02-03,"tips",59.3032872300987,0,0,0,"no"
2018-02-03,"tips",58.9561965110678,1,0,0,"no"
2018-02-03,"tips",62.3414127834662,1,0,0,"no"
2018-02-03,"tips",59.1284701578275,0,0,0,"no"
2018-02-03,"tips",58.1879788430366,1,1,0,"no"
2018-02-03,"tips",60.0516110003753,0,0,0,"no"
2018-02-03,"tips",59.9692987377862,0,0,0,"no"
2018-02-03,"tips",60.8254733087668,1,1,0,"no"
2018-02-03,"tips",61.3238417928686,1,0,0,"no"
2018-02-03,"tips",59.8834241505759,0,0,0,"no"
2018-02-03,"tips",59.8652318676765,1,1,0,"no"
2018-02-03,"tips",60.3463655031928,0,0,0,"no"
2018-02-03,"tips",59.5957309141434,1,0,0,"no"
2018-02-03,"tips",60.5055204591032,0,0,0,"no"
2018-02-03,"tips",60.0867320722826,1,0,0,"no"
2018-02-03,"tips",59.1439117187872,1,0,0,"no"
2018-02-03,"tips",61.9422261204959,1,0,0,"no"
2018-02-03,"tools",61.3245635906004,1,0,0,"no"
2018-02-03,"tools",60.3273684635977,0,0,0,"no"
2018-02-03,"tools",61.0719979200611,0,0,0,"no"
2018-02-03,"tools",60.5736691710731,0,0,0,"no"
2018-02-03,"tools",59.08445488037,0,0,0,"no"
2018-02-03,"tools",59.0787351381378,0,0,0,"no"
2018-02-03,"tools",57.3707230754795,0,0,0,"no"
2018-02-03,"tools",59.3570493441747,0,0,0,"no"
2018-02-03,"tools",58.9048456931498,1,0,0,"no"
2018-02-03,"tools",60.5301919556541,1,0,0,"no"
2018-02-03,"tools",59.7165175678346,1,0,0,"no"
2018-02-03,"tools",60.4232423083716,0,0,0,"no"
2018-02-03,"tools",60.1407770088419,0,0,0,"no"
2018-02-03,"tools",59.4758230396155,1,0,0,"no"
2018-02-03,"tools",59.90006602777,0,1,0,"no"
2018-02-03,"tools",61.483124410603,0,0,0,"no"
2018-02-03,"tools",60.3893312496146,0,0,0,"no"
2018-02-03,"tools",60.6878165756806,0,0,0,"no"
2018-02-03,"tools",59.7796117686716,1,0,0,"no"
2018-02-03,"tools",60.3349027329941,0,0,0,"no"
2018-02-03,"tools",61.0357642917561,0,0,0,"no"
2018-02-03,"tools",61.1455273498486,0,0,0,"no"
2018-02-03,"tools",59.4084776280033,0,0,0,"no"
2018-02-03,"tools",59.2060366068869,1,0,0,"no"
2018-02-03,"tools",58.1213457499536,0,0,0,"no"
2018-02-03,"tools",58.3907103351872,1,0,0,"no"
2018-02-03,"tools",59.9027519817515,1,0,0,"no"
2018-02-03,"tools",61.0320375948433,1,0,0,"no"
2018-02-03,"tools",59.7602895033553,1,0,0,"no"
2018-02-03,"tools",60.5495445452219,1,0,0,"no"
2018-02-03,"tools",60.2944495025878,1,0,0,"no"
2018-02-03,"tools",59.76573451783,1,0,0,"no"
2018-02-03,"tools",59.8541537594119,0,0,0,"no"
2018-02-03,"tools",60.3745274232705,1,0,0,"no"
2018-02-03,"tools",59.8568164431167,1,0,0,"no"
2018-02-03,"tools",60.9083160926869,1,0,0,"no"
2018-02-03,"tools",61.9844781530763,0,0,0,"no"
2018-02-03,"tools",60.2722987398647,1,0,0,"no"
2018-02-03,"tools",59.7282161996559,0,0,0,"no"
2018-02-03,"tools",60.7766202347519,1,0,0,"no"
2018-02-03,"tools",60.2524620167763,0,0,0,"no"
2018-02-03,"tools",59.0718595075764,1,0,0,"no"
2018-02-03,"tools",59.0690883756066,1,0,0,"no"
2018-02-03,"tools",59.4483849886984,0,0,0,"no"
2018-02-03,"tools",60.1790191439769,0,0,0,"no"
2018-02-03,"tools",59.7180806729113,1,0,0,"no"
2018-02-03,"tools",61.826725176465,1,0,0,"no"
2018-02-03,"tools",61.0744693031883,0,0,0,"no"
2018-02-03,"tools",60.9867707643098,1,0,0,"no"
2018-02-03,"tools",60.4459331523488,1,0,0,"no"
2018-02-03,"tools",58.9130724725573,0,0,0,"no"
2018-02-03,"tools",61.833931475242,1,0,0,"no"
2018-02-03,"tools",60.6966226337242,1,0,0,"no"
2018-02-03,"tools",60.4562006595605,1,0,0,"no"
2018-02-03,"tools",60.3373430622335,1,0,0,"no"
2018-02-03,"tools",62.0874069780903,1,0,0,"no"
2018-02-03,"tools",58.3992873079513,1,0,0,"no"
2018-02-03,"tools",60.0340517980846,1,0,0,"no"
2018-02-03,"tools",59.6158619154446,1,0,0,"no"
2018-02-03,"tools",61.3612342372092,0,0,0,"no"
2018-02-03,"tools",59.0038449088804,0,0,0,"no"
2018-02-03,"tools",60.3783090302739,1,0,0,"no"
2018-02-03,"tools",60.0363794522198,0,0,0,"no"
2018-02-03,"tools",59.305077365908,1,0,0,"no"
2018-02-03,"tools",60.9607420964344,1,0,0,"no"
2018-02-03,"tools",59.2830861840337,0,0,0,"no"
2018-02-03,"tools",60.0181959749221,0,0,0,"no"
2018-02-03,"tools",60.5996497164898,1,0,0,"no"
2018-02-03,"tools",60.1768295608758,0,0,0,"no"
2018-02-03,"tools",59.8229187130603,1,0,0,"no"
2018-02-03,"tools",58.9186218585099,1,0,0,"no"
2018-02-03,"tools",59.879709931313,1,0,0,"no"
2018-02-03,"tools",60.883641016777,1,0,0,"no"
2018-02-03,"tools",58.5684207984214,1,0,0,"no"
2018-02-03,"tools",59.9156959722458,0,0,0,"no"
2018-02-03,"tools",61.0262196763107,0,0,0,"no"
2018-02-03,"tools",60.033753260705,1,0,0,"no"
2018-02-03,"tools",58.4113685397802,1,0,0,"no"
2018-02-03,"tools",59.6345206234288,1,0,0,"no"
2018-02-03,"tools",60.7283901198164,1,0,0,"no"
2018-02-03,"tools",59.6021900440101,1,0,0,"no"
2018-02-03,"tools",58.5689774257302,1,0,0,"no"
2018-02-03,"tools",60.9873947875522,1,0,0,"no"
2018-02-03,"tools",61.1274475341842,1,0,0,"no"
2018-02-03,"tools",59.9306354361394,0,0,0,"no"
2018-02-03,"tools",60.514501997975,1,0,0,"no"
2018-02-03,"tools",60.8200221527741,1,0,0,"no"
2018-02-03,"tools",59.8074157184379,0,0,0,"no"
2018-02-03,"tools",60.3716583787774,1,0,0,"no"
2018-02-03,"tools",57.7254832438265,1,0,0,"no"
2018-02-03,"tools",61.3502757840996,0,0,0,"no"
2018-02-03,"tools",58.793318577728,1,0,0,"no"
2018-02-03,"tools",58.960307207228,1,0,0,"no"
2018-02-03,"tools",60.8150715785619,1,0,0,"no"
2018-02-03,"tools",60.9507875033295,0,0,0,"no"
2018-02-03,"tools",60.2142145095924,1,0,0,"no"
2018-02-03,"tools",58.5856706383712,0,0,0,"no"
2018-02-03,"tools",58.7351776214976,0,0,0,"no"
2018-02-03,"tools",58.6924076283264,0,0,0,"no"
2018-02-03,"tools",59.8996511601217,0,0,0,"no"
2018-02-03,"tools",59.0628191710995,1,0,0,"no"
2018-02-03,"tools",59.1282420056715,1,0,0,"no"
2018-02-03,"tools",60.1301984694737,0,0,0,"no"
2018-02-03,"tools",60.8774220080059,1,0,0,"no"
2018-02-03,"tools",60.2050588960638,0,0,0,"no"
2018-02-03,"tools",60.6792211986103,0,0,0,"no"
2018-02-03,"tools",59.9880557638118,1,0,0,"no"
2018-02-03,"tools",59.2492353925143,1,0,0,"no"
2018-02-03,"tools",60.6384024678096,1,0,0,"no"
2018-02-03,"tools",58.2854169759439,1,0,0,"no"
2018-02-03,"tools",59.3686540450553,1,0,0,"no"
2018-02-03,"tools",59.621354144178,0,0,0,"no"
2018-02-03,"tools",59.1186679420996,1,0,0,"no"
2018-02-03,"tools",58.8880157227725,1,0,0,"no"
2018-02-03,"tools",60.2847225756085,1,0,0,"no"
2018-02-03,"tools",60.0725150749266,1,0,0,"no"
2018-02-03,"tools",58.1193370705783,1,0,0,"no"
2018-02-03,"tools",60.4881298270785,0,0,0,"no"
2018-02-03,"tools",58.5211526517271,1,0,0,"no"
2018-02-03,"tools",61.6852783124011,0,0,0,"no"
2018-02-03,"tools",59.5047806860246,0,0,0,"no"
2018-02-03,"tools",59.4301674139634,0,0,0,"no"
2018-02-03,"tools",60.1385291524395,1,0,0,"no"
2018-02-03,"tools",60.0887243307499,1,0,0,"no"
2018-02-03,"tools",60.906043568258,1,0,0,"no"
2018-02-03,"tools",60.9137639991609,1,0,0,"no"
2018-02-03,"tools",60.1305470562248,1,0,0,"no"
2018-02-03,"tools",58.8125046074782,1,0,0,"no"
2018-02-03,"tools",58.9830861410422,0,0,0,"no"
2018-02-03,"tools",60.559019036693,0,0,0,"no"
2018-02-03,"tools",59.1877450273175,1,0,1,"no"
2018-02-03,"tools",61.9993349533801,0,0,0,"no"
2018-02-03,"tools",58.7342796029453,1,0,0,"no"
2018-02-03,"tools",59.1745356680404,1,0,0,"no"
2018-02-03,"tools",59.0348355482133,1,0,0,"no"
2018-02-03,"tools",59.8588814895778,1,0,0,"no"
2018-02-03,"tools",58.8923542250215,0,0,0,"no"
2018-02-03,"tools",60.1581596460787,1,0,0,"no"
2018-02-03,"tools",61.2618108554904,1,0,0,"no"
2018-02-03,"tools",60.8365305504707,1,0,0,"no"
2018-02-03,"tools",59.016364243585,0,0,0,"no"
2018-02-03,"tools",59.3358752639743,0,0,0,"no"
2018-02-03,"tools",59.8523583254815,1,0,0,"no"
2018-02-03,"tools",60.1530296303268,1,0,0,"no"
2018-02-03,"tools",62.7721184689897,1,0,0,"no"
2018-02-03,"tools",60.5908586566678,0,0,0,"no"
2018-02-03,"tools",61.2701458005409,0,0,0,"no"
2018-02-03,"tools",61.4095532989122,1,0,0,"no"
2018-02-03,"tools",59.8331297966593,1,0,0,"no"
2018-02-03,"tools",59.5314637506904,0,0,0,"no"
2018-02-03,"tools",59.9200836400095,0,1,0,"no"
2018-02-03,"tools",58.8479366254426,1,0,0,"no"
2018-02-03,"tools",59.3893658822894,1,0,0,"no"
2018-02-03,"tools",59.9762175594367,1,0,0,"no"
2018-02-03,"tools",59.8093738879278,0,0,0,"no"
2018-02-03,"tools",59.9225641146655,0,0,0,"no"
2018-02-03,"tools",62.3166057010883,0,0,0,"no"
2018-02-03,"tools",59.2049555159996,1,0,0,"no"
2018-02-03,"tools",59.3000542807091,0,0,0,"no"
2018-02-03,"tools",59.0615135857356,0,0,0,"no"
2018-02-03,"tools",61.1985698460545,1,0,0,"no"
2018-02-03,"tools",59.2639891290135,0,0,0,"no"
2018-02-03,"tools",58.1745711672354,1,0,0,"no"
2018-02-03,"tools",58.6826112161119,0,0,0,"no"
2018-02-03,"tools",62.1113335167361,1,0,0,"no"
2018-02-03,"tools",60.02250218127,1,0,0,"no"
2018-02-03,"tools",60.2694181733505,1,0,0,"no"
2018-02-03,"tools",60.4269442184873,0,0,0,"no"
2018-02-03,"tools",62.3270321647498,0,0,0,"no"
2018-02-03,"tools",59.8612874524549,0,0,0,"no"
2018-02-03,"tools",61.1894297413377,0,0,0,"no"
2018-02-03,"tools",60.0728846451312,1,0,0,"no"
2018-02-03,"tools",59.3470899089449,0,0,0,"no"
2018-02-03,"tools",61.0652167964179,1,0,0,"no"
2018-02-03,"tools",61.8232755999844,0,0,0,"no"
2018-02-03,"tools",59.4016146269062,0,0,0,"no"
2018-02-03,"tools",60.0279505023926,1,0,0,"no"
2018-02-03,"tools",58.7543180643135,0,0,0,"no"
2018-02-03,"tools",60.4965731212185,1,0,0,"no"
2018-02-03,"tools",59.1069549141781,1,0,0,"no"
2018-02-03,"tools",60.8978605237174,1,0,0,"no"
2018-02-03,"tools",59.2999940428169,1,0,0,"no"
2018-02-03,"tools",59.6816142220529,0,0,0,"no"
2018-02-03,"tools",60.1614685683372,0,0,0,"no"
2018-02-03,"tools",60.6198508205347,0,0,0,"no"
2018-02-03,"tools",60.834792253969,0,0,0,"no"
2018-02-03,"tools",59.6191730073579,1,0,0,"no"
2018-02-03,"tools",59.3593824595294,0,0,0,"no"
2018-02-03,"tools",57.3830016643462,1,0,0,"no"
2018-02-03,"tools",60.0019418554802,1,0,0,"no"
2018-02-03,"tools",60.7438240706982,0,0,0,"no"
2018-02-03,"tools",58.7010891670387,0,0,0,"no"
2018-02-03,"tools",58.9501023696933,1,0,0,"no"
2018-02-03,"tools",60.9995639495387,0,0,0,"no"
2018-02-03,"tools",60.0592756938896,0,0,0,"no"
2018-02-03,"tools",60.0010285419708,1,0,0,"no"
2018-02-03,"tools",58.5371421570944,0,0,0,"no"
2018-02-03,"tools",58.8200879416234,0,0,0,"no"
2018-02-03,"tools",60.7168163589373,1,0,0,"no"
2018-02-03,"tools",59.3488218479565,0,0,0,"no"
2018-02-03,"tools",58.9648718604057,1,0,0,"no"
2018-02-03,"tools",59.9697254792154,1,0,0,"no"
2018-02-03,"tools",60.1288594119847,1,0,0,"no"
2018-02-03,"tools",59.7883411047969,1,0,0,"no"
2018-02-03,"tools",61.2919895961839,0,0,0,"no"
2018-02-03,"tools",61.8765297268187,0,0,0,"no"
2018-02-03,"tools",61.0439991056936,1,0,0,"no"
2018-02-03,"tools",59.5993982436374,0,0,0,"no"
2018-02-03,"tools",58.6316572515295,0,0,0,"no"
2018-02-03,"tools",58.7391660561889,1,0,0,"no"
2018-02-03,"tools",61.0848992197291,0,0,0,"no"
2018-02-03,"tools",59.2731460908804,0,0,0,"no"
2018-02-03,"tools",59.6940997763308,1,0,0,"no"
2018-02-03,"tools",59.904941645346,1,0,0,"no"
2018-02-03,"tools",60.6310386933028,0,0,0,"no"
2018-02-03,"tools",59.8422790757394,0,0,0,"no"
2018-02-03,"tools",59.9229563966449,1,0,0,"no"
2018-02-03,"tools",58.2503027535754,0,0,0,"no"
2018-02-03,"tools",59.5462476945659,0,0,0,"no"
2018-02-03,"tools",61.4754099324058,1,0,0,"no"
2018-02-03,"tools",59.9145727650237,0,0,0,"no"
2018-02-03,"tools",59.5414314483678,0,0,0,"no"
2018-02-03,"tools",60.4119991738753,1,0,0,"no"
2018-02-03,"tools",60.1103633153975,0,0,0,"no"
2018-02-03,"tools",60.5312512667668,1,0,0,"no"
2018-02-03,"tools",61.2070799669937,0,0,0,"no"
2018-02-03,"tools",59.6619794800792,0,0,0,"no"
2018-02-03,"tools",61.6926120575845,1,0,0,"no"
2018-02-03,"tools",60.3091097945579,0,0,0,"no"
2018-02-03,"tools",59.538999413749,1,0,0,"no"
2018-02-03,"tools",59.4458345144888,1,0,0,"no"
2018-02-03,"tools",59.8787958652145,1,0,0,"no"
2018-02-03,"tools",58.7355741885982,1,0,0,"no"
2018-02-03,"tools",60.5179718872341,0,0,0,"no"
2018-02-03,"tools",60.2662594316668,1,0,0,"no"
2018-02-03,"tools",59.6798848152948,0,0,0,"no"
2018-02-03,"tools",60.3650242532762,0,0,0,"no"
2018-02-03,"tools",60.0373186300612,1,0,0,"no"
2018-02-03,"tools",58.7621624021586,1,0,0,"no"
2018-02-03,"tools",59.667066777517,1,0,0,"no"
2018-02-03,"tools",58.2215855498727,1,0,0,"no"
2018-02-03,"tools",60.8566712166067,1,0,0,"no"
2018-02-03,"tools",59.6042011935789,1,0,0,"no"
2018-02-03,"tools",59.7878154425137,0,0,0,"no"
2018-02-03,"tools",58.9381032678585,0,0,0,"no"
2018-02-03,"tools",59.3866385689505,0,0,0,"no"
2018-02-03,"tools",60.7110307438486,1,0,0,"no"
2018-02-03,"tools",60.3561592522257,0,0,0,"no"
2018-02-03,"tools",59.7193008606944,0,0,0,"no"
2018-02-03,"tools",59.0672779268478,1,0,0,"no"
2018-02-03,"tools",61.4096143745434,1,0,0,"no"
2018-02-03,"tools",60.643754615633,1,0,0,"no"
2018-02-03,"tools",58.6937904505539,1,0,0,"no"
2018-02-03,"tools",62.0871842412547,1,0,0,"no"
2018-02-03,"tools",60.7696502426687,0,0,0,"no"
2018-02-03,"tools",59.3069623758984,0,0,0,"no"
2018-02-03,"tools",60.6445861383206,1,0,0,"no"
2018-02-03,"tools",58.9810509416087,1,0,0,"no"
2018-02-03,"tools",60.632184812736,0,0,0,"no"
2018-02-03,"tools",59.7994028313564,0,0,0,"no"
2018-02-03,"tools",59.1068208769662,0,0,0,"no"
2018-02-03,"tools",59.5335013393518,1,0,0,"no"
2018-02-03,"tools",60.9276136237354,1,0,0,"no"
2018-02-03,"tools",59.295659569988,1,0,0,"no"
2018-02-03,"tools",60.7783944763163,1,0,0,"no"
2018-02-03,"tools",58.2952882982847,0,0,0,"no"
2018-02-03,"tools",58.6826138474814,0,0,0,"no"
2018-02-03,"tools",60.3181404702892,1,0,0,"no"
2018-02-03,"tools",58.0644557553155,0,0,0,"no"
2018-02-03,"tools",60.0487011311108,0,0,0,"no"
2018-02-03,"tools",60.1555668836187,0,0,0,"no"
2018-02-03,"tools",58.8587659434719,1,0,0,"no"
2018-02-03,"tools",60.1609274037634,1,0,0,"no"
2018-02-03,"tools",59.4482062796551,1,0,0,"no"
2018-02-03,"tools",59.9316592489077,0,0,0,"no"
2018-02-03,"tools",60.1385659329136,0,0,0,"no"
2018-02-03,"tools",58.890472267068,1,0,0,"no"
2018-02-03,"tools",61.4148671280843,1,0,0,"no"
2018-02-03,"tools",59.3548746131062,1,0,0,"no"
2018-02-03,"tools",59.8173725270058,0,0,0,"no"
2018-02-03,"tools",57.9467305507237,0,0,0,"no"
2018-02-03,"tools",59.5151289220234,0,0,0,"no"
2018-02-03,"tools",58.9021267423089,1,0,0,"no"
2018-02-03,"tools",58.0315118126075,0,0,0,"no"
2018-02-03,"tools",59.4523317944616,0,0,0,"no"
2018-02-03,"tools",58.6059750029149,1,0,0,"no"
2018-02-03,"tools",59.9725993647673,1,0,0,"no"
2018-02-03,"tools",59.4636953151039,1,0,0,"no"
2018-02-03,"tools",60.2006216084409,0,0,0,"no"
2018-02-03,"tools",60.6336491035342,1,0,0,"no"
2018-02-03,"tools",58.8826773827537,0,0,0,"no"
2018-02-03,"tools",59.4456877496401,0,0,0,"no"
2018-02-03,"tools",58.1598957500954,1,0,0,"no"
2018-02-03,"tools",60.3004721253989,1,0,0,"no"
2018-02-03,"tools",59.7899508214086,0,0,0,"no"
2018-02-03,"tools",61.1942487343654,1,0,0,"no"
2018-02-03,"tools",61.0296426816132,1,0,0,"no"
2018-02-03,"tools",59.8551395682694,1,0,0,"no"
2018-02-03,"tools",59.9645400061031,1,0,0,"no"
2018-02-03,"tools",61.2192527406506,1,0,0,"no"
2018-02-03,"tools",58.6776067717588,0,0,0,"no"
2018-02-03,"tools",59.4854999429368,1,0,0,"no"
2018-02-03,"tools",60.5743839896033,1,0,0,"no"
2018-02-03,"tools",59.6742882077012,0,0,0,"no"
2018-02-03,"tools",61.6273241429741,1,0,0,"no"
2018-02-03,"tools",58.4367792076391,1,0,0,"no"
2018-02-03,"tools",59.566732385568,0,0,0,"no"
2018-02-03,"tools",60.1811365587186,0,0,0,"no"
2018-02-03,"tools",59.4541511219488,1,0,0,"no"
2018-02-03,"tools",61.2642656929837,1,0,0,"no"
2018-02-03,"tools",57.5375675777967,1,0,0,"no"
2018-02-03,"tools",59.5715602194181,1,0,0,"no"
2018-02-03,"tools",60.3275903267979,0,0,0,"no"
2018-02-03,"tools",60.3386925598685,0,0,0,"no"
2018-02-03,"tools",58.7607549882494,1,0,0,"no"
2018-02-03,"tools",60.0445374891014,1,0,0,"no"
2018-02-03,"tools",59.8155945835444,1,0,0,"no"
2018-02-03,"tools",59.7383080383465,1,0,0,"no"
2018-02-03,"tools",58.7566694991383,0,0,0,"no"
2018-02-03,"tools",59.5195351852591,0,0,0,"no"
2018-02-03,"tools",59.1549064349649,1,0,0,"no"
2018-02-03,"tools",59.987512033177,0,0,0,"no"
2018-02-03,"tools",59.1617957270881,0,0,0,"no"
2018-02-03,"tools",61.1923919522074,0,0,0,"no"
2018-02-03,"tools",58.9803140264449,0,0,0,"no"
2018-02-03,"tools",59.1351449590935,1,0,0,"no"
2018-02-03,"tools",59.2542070470442,1,0,0,"no"
2018-02-03,"tools",61.8489728480678,1,0,0,"no"
2018-02-03,"tools",58.0585003882742,0,0,0,"no"
2018-02-03,"tools",60.0130260129125,1,0,0,"no"
2018-02-03,"tools",63.5133072044915,1,0,0,"no"
2018-02-03,"tools",60.6430882442173,1,0,0,"no"
2018-02-03,"tools",59.8690008224656,1,0,0,"no"
2018-02-03,"tools",60.0308077837792,0,1,0,"no"
2018-02-03,"tools",59.8274824738062,0,0,0,"no"
2018-02-03,"tools",59.2934681426082,0,0,0,"no"
2018-02-03,"tools",60.4555940667749,1,0,0,"no"
2018-02-03,"tools",59.6627933444155,0,0,0,"no"
2018-02-03,"tools",59.6928475607452,1,0,0,"no"
2018-02-03,"tools",59.677775123861,1,0,0,"no"
2018-02-03,"tools",60.1469669373759,1,0,0,"no"
2018-02-03,"tools",59.3193086117348,1,0,0,"no"
2018-02-03,"tools",59.5129541558613,1,0,0,"no"
2018-02-03,"tools",59.9603401139185,1,0,0,"no"
2018-02-03,"tools",60.234526602218,1,0,0,"no"
2018-02-03,"tools",59.7927379058834,1,0,0,"no"
2018-02-03,"tools",61.0033719378415,1,0,0,"no"
2018-02-03,"tools",62.8713065362792,0,0,0,"no"
2018-02-03,"tools",60.4987576656345,1,0,0,"no"
2018-02-03,"tools",61.6473840735451,0,0,0,"no"
2018-02-03,"tools",59.9184070262547,1,0,0,"no"
2018-02-03,"tools",59.4328326882811,0,0,0,"no"
2018-02-03,"tools",60.5156574625198,1,0,0,"no"
2018-02-03,"tools",61.2383193366638,1,0,0,"no"
2018-02-03,"tools",61.5837641278403,1,0,0,"no"
2018-02-03,"tools",60.0176074984868,0,0,0,"no"
2018-02-03,"tools",59.6014993076723,0,0,0,"no"
2018-02-03,"tools",59.8970772694173,0,0,0,"no"
2018-02-03,"tools",61.1637889839848,1,0,0,"no"
2018-02-03,"tools",58.7670817826404,1,0,0,"no"
2018-02-03,"tools",58.2948349355088,1,0,0,"no"
2018-02-03,"tools",60.3936128185799,1,0,0,"no"
2018-02-03,"tools",60.5484877043044,0,0,0,"no"
2018-02-03,"tools",60.5950267819251,1,0,0,"no"
2018-02-03,"tools",58.625728999236,1,0,0,"no"
2018-02-03,"tools",59.6712505298888,1,0,0,"no"
2018-02-03,"tools",59.3376293942782,1,0,0,"no"
2018-02-03,"tools",57.9884275307715,0,0,0,"no"
2018-02-03,"tools",59.3404376095763,1,0,0,"no"
2018-02-03,"tools",59.9510886599598,0,0,0,"no"
2018-02-03,"tools",59.5247367710197,0,0,0,"no"
2018-02-03,"tools",60.1317333995004,1,0,0,"no"
2018-02-03,"tools",59.9645561090985,0,0,0,"no"
2018-02-03,"tools",60.2133423874195,0,0,0,"no"
2018-02-03,"tools",61.1136112414358,1,0,0,"no"
2018-02-03,"tools",58.4090684620564,1,0,0,"no"
2018-02-03,"tools",58.9424755148286,0,0,0,"no"
2018-02-03,"tools",60.3344471911498,1,0,0,"no"
2018-02-03,"tools",59.4042387854516,1,0,0,"no"
2018-02-03,"tools",60.230902301281,1,0,0,"no"
2018-02-03,"tools",60.9646901108408,1,0,0,"no"
2018-02-03,"tools",58.7832967502845,1,0,0,"no"
2018-02-03,"tools",57.8830285419542,1,0,0,"no"
2018-02-03,"tools",59.7803661742846,1,0,0,"no"
2018-02-03,"tools",59.5464099169901,1,0,0,"no"
2018-02-03,"tools",59.6786647965364,0,0,0,"no"
2018-02-03,"tools",60.5092944034103,0,0,0,"no"
2018-02-03,"tools",60.0882959634269,1,0,0,"no"
2018-02-03,"tools",59.5971736475668,0,0,0,"no"
2018-02-03,"tools",58.9792786623976,1,0,0,"no"
2018-02-03,"tools",59.7608697287671,0,0,0,"no"
2018-02-03,"tools",59.8265061275733,0,0,0,"no"
2018-02-03,"tools",59.5473322707721,0,0,0,"no"
2018-02-03,"tools",61.3236330614905,1,0,0,"no"
2018-02-03,"tools",60.259266342693,0,0,0,"no"
2018-02-03,"tools",59.7688968021062,0,0,0,"no"
2018-02-03,"tools",61.090306160331,0,0,0,"no"
2018-02-03,"tools",58.8503683524243,1,0,1,"no"
2018-02-03,"tools",60.1314854970975,1,0,0,"no"
2018-02-03,"tools",59.0356517897602,1,0,0,"no"
2018-02-03,"tools",59.9745953400271,1,0,0,"no"
2018-02-03,"tools",60.0470021279889,0,0,0,"no"
2018-02-03,"tools",59.649323892374,1,0,0,"no"
2018-02-03,"tools",61.3023658560669,1,0,0,"no"
2018-02-03,"tools",62.0648075816923,0,0,0,"no"
2018-02-03,"tools",60.7785363720891,0,0,0,"no"
2018-02-03,"tools",60.3312923411036,0,0,0,"no"
2018-02-03,"tools",60.6051557919038,0,0,0,"no"
2018-02-03,"tools",61.1229221004341,1,0,0,"no"
2018-02-03,"tools",61.5945698609645,0,0,0,"no"
2018-02-03,"tools",60.5987250613983,1,0,0,"no"
2018-02-03,"tools",59.9501445500152,1,0,0,"no"
2018-02-03,"tools",59.1074940318796,0,0,0,"no"
2018-02-03,"tools",58.694698394583,0,0,0,"no"
2018-02-03,"tools",61.442134996512,0,0,0,"no"
2018-02-03,"tools",59.3929165299979,1,0,0,"no"
2018-02-03,"tools",60.3952781818429,0,0,0,"no"
2018-02-03,"tools",61.0341943309056,0,0,0,"no"
2018-02-03,"tools",60.7108333221036,0,0,0,"no"
2018-02-03,"tools",59.0602848581142,1,0,0,"no"
2018-02-03,"tools",60.4363939387322,1,1,0,"no"
2018-02-03,"tools",60.8727693576182,0,0,0,"no"
2018-02-03,"tools",59.6799961815399,1,0,0,"no"
2018-02-03,"tools",60.2483631572696,0,0,0,"no"
2018-02-03,"tools",57.9003832269395,1,0,0,"no"
2018-02-03,"tools",60.9223972016155,1,0,0,"no"
2018-02-03,"tools",59.6590040585408,1,0,0,"no"
2018-02-03,"tools",58.4388899085758,1,0,0,"no"
2018-02-03,"tools",60.7268030389838,1,0,0,"no"
2018-02-03,"tools",60.600640507941,1,0,0,"no"
2018-02-03,"tools",61.1321364606532,1,0,0,"no"
2018-02-03,"tools",61.5852701131146,0,0,0,"no"
2018-02-03,"tools",60.2950079641268,1,0,0,"no"
2018-02-03,"tools",59.8234077203929,1,0,0,"no"
2018-02-03,"tools",60.3328349745572,1,1,0,"no"
2018-02-03,"tools",59.2465958469206,1,0,0,"no"
2018-02-03,"tools",59.8426210666817,0,0,0,"no"
2018-02-03,"tools",58.865583047356,1,0,0,"no"
2018-02-03,"tools",59.5821011476768,0,0,0,"no"
2018-02-03,"tools",58.9640321439753,0,0,0,"no"
